"Player","Team","MP","GS","Goals","Shots","Shots.per.90","Shot.Accuracy","Shot.GK.Stop","Shot.Def.Stop","Shot.Miss","xG","Shot.Pressed","Pct.Shots.Pressed","A6.Shots","A18.Shots","A3L.Shots","A3C.Shots","A3R.Shots","Far.Shots","Assists","Key.Passes","Key.Assists","Second.Assists","Assists.per.90","Key.Passes.per.90","Big.Chances","Big.Chances.per.90","BC.Scored","BC.Conversion.Pct","BC.SOG","BC.Shot.Miss","BC.Dispossess","BC.Created","BC.Lost","Pass.Comp","Pass.Att","Pass.Comp.Pct","opPass.Comp","opPass.Att","opPass.Comp.Pct","opPPass.Comp","opPPass.Att","opPPass.Comp.Pct","Pct.opPass.Pressed","rFreq.Pass.Fwd","rFreq.Pass.Side","rFreq.Pass.Back","fwPass.Comp","fwPass.Att","fwPass.Comp.Pct","sPass.Comp","sPass.Att","sPass.Comp.Pct","bPass.Comp","bPass.Att","bPass.Comp.Pct","rFreq.A3.Passes","rFreq.M3.Passes","rFreq.D3.Passes","A3Pass.Comp","A3Pass.Att","A3Pass.Comp.Pct","M3Pass.Comp","M3Pass.Att","M3Pass.Comp.Pct","D3Pass.Comp","D3Pass.Att","D3Pass.Comp.Pct","rFreq.A3.opPasses","rFreq.M3.opPasses","rFreq.D3.opPasses","A3opPass.Comp","A3opPass.Att","A3opPass.Comp.Pct","M3opPass.Comp","M3opPass.Att","M3opPass.Comp.Pct","D3opPass.Comp","D3opPass.Att","D3opPass.Comp.Pct","Pass.Comp.D3toD3","Pass.Comp.D3toM3","Pass.Comp.D3toA3","Pass.Comp.M3toD3","Pass.Comp.M3toM3","Pass.Comp.M3toA3","Pass.Comp.A3toD3","Pass.Comp.A3toM3","Pass.Comp.A3toA3","rFreq.opPass.Fwd","rFreq.opPass.Side","rFreq.opPass.Back","fwopPass.Comp","fwopPass.Att","fwopPass.Comp.Pct","sopPass.Comp","sopPass.Att","sopPass.Comp.Pct","bopPass.Comp","bopPass.Att","bopPass.Comp.Pct","Pct.Passes.Pressed","PPass.Comp","PPass.Att","PPass.Comp.Pct","rFreq.PPass.Fwd","rFreq.PPass.Side","rFreq.PPass.Back","fwPPass.Comp","fwPPass.Att","fwPPass.Comp.Pct","sPPass.Comp","sPPass.Att","sPPass.Comp.Pct","bPPass.Comp","bPPass.Att","bPPass.Comp.Pct","Cross.Comp","Cross.Att","Cross.Att.per.90","Cross.Att.per.opPass","Cross.Comp.Pct","Corner.Crosses","Deep.Crosses","Launch.Comp","Launch.Att","Launch.Att.per.90","Launch.Att.per.Pass","Launch.Comp.Pct","Through.Comp","Through.Att","Through.Att.per.90","Through.Att.per.Pass","Through.Att.per.opPass","Through.Comp.Pct","Throw.In.Comp","Throw.In.Att","Throw.In.Att.per.90","Throw.In.Att.per.Pass","Throw.In.Comp.Pct","Corner.Kicks.Completed","Corner.Kicks.Taken","CK.Comp.Pct","CK.Assist","CK.Key.Pass","FK.Pass.Comp","FK.Pass.Att","FK.Pass.Comp.Pct","FK.Assist","FK.Key.Pass","FK.Shot","FK.Scored","Free.Kicks.Taken","Take.Ons","TO.Won","TO.Lost","TO.Win.Pct","Dispossessed","Lost.Touches","All.Possessions.Disrupted","Aerial.Duels","AD.Won","AD.Lost","AD.Win.Pct","Tackles","Dispossesses","Dribbled","Press.Opp","Challenge.Opp","Recoveries","Def.Recoveries","Poss.Recoveries","Interceptions","Int.per.90","Int.per.OP.Pass","Blocks","Clearances","Ball.Shields","Offsides","Fouls.Won","Fouls.Conceded","Yellow.Cards","Red.Cards","Penalties.Won","Penalties.Conceded","E.to.Goals","OG","E.to.Big.Chances","BC.Stopped","Saves","Goals.Allowed","GK.SOG.Faced","GperSOG","BC.SOG.Faced","BC.Saves","BC.Goals.Allowed","GperBCSOG","High.Balls.Faced","HB.Won","HB.Lost","HB.Caught","HB.Punched","HB.Parried","HB.Collected","HB.Fouls.Won","Crosses.Faced","Crosses.Won","Crosses.Lost","Corner.Kicks.Faced","CKs.Won","CKs.Lost","Free.Kicks.Faced","FKs.Won","FKs.Lost","Smothers.Won","Smothers.Lost","GK.Overall.Pass.Comp","GK.Overall.Pass.Att","GK.Overall.Pass.Comp.Pct","GK.Throw.Comp","GK.Throw.Att","GK.Throw.Comp.Pct","GK.Drop.Kick.Comp","GK.Drop.Kick.Att","GK.Drop.Kick.Comp.Pct","GKFK.Comp","GKFK.Att","GKFK.Comp.Pct"
"Kyle","ORL",97,1,0,1,0.927835051546392,0,0,0,1,0.172072843491759,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,31,37,0.837837837837838,31,36,0.861111111111111,19,19,1,0.527777777777778,0.351351351351351,0.297297297297297,0.351351351351351,9,13,0.692307692307692,10,11,0.909090909090909,12,13,0.923076923076923,0.135135135135135,0.621621621621622,0.243243243243243,4,5,0.8,20,23,0.869565217391304,7,9,0.777777777777778,0.135135135135135,0.621621621621622,0.243243243243243,4,5,0.8,20,23,0.869565217391304,7,9,0.777777777777778,6,1,0,3,14,3,0,0,4,0.333333333333333,0.305555555555556,0.361111111111111,9,12,0.75,10,11,0.909090909090909,12,13,0.923076923076923,0.513513513513513,19,19,1,0.210526315789474,0.263157894736842,0.526315789473684,4,4,1,5,5,1,10,10,1,0,0,0,0,NA,0,0,1,2,1.85567010309278,0.0540540540540541,0.5,1,1,0.927835051546392,0.027027027027027,0.0277777777777778,1,0,0,0,0,NA,0,0,NA,0,0,0,1,0,0,0,0,0,1,0,0,0,NA,0,0,0,6,3,3,0.5,1,0,1,16,4,8,5,3,6,5.56701030927835,0,4,0,0,1,1,4,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Labbe","WAS",93,1,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,18,41,0.439024390243902,13,31,0.419354838709677,0,0,NA,0,0.951219512195122,0.0487804878048781,0,16,39,0.41025641025641,2,2,1,0,0,NA,0,0,1,0,0,NA,0,0,NA,18,41,0.439024390243902,0,0,1,0,0,NA,0,0,NA,18,41,0.439024390243902,12,6,0,0,0,0,0,0,0,0.935483870967742,0.0645161290322581,0,11,29,0.379310344827586,2,2,1,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,1,17,16.4516129032258,0.414634146341463,0.0588235294117647,0,0,0,0,0,NA,0,0,0,0,NA,0,0,NA,0,0,2,5,0.4,0,0,0,0,5,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,NA,3,3,0,3,0,0,0,0,2,2,0,1,1,0,0,0,0,0,0,18,41,0.439024390243902,3,3,1,0,2,0,4,14,0.285714285714286
"Laddish","FCKC",94,1,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,40,45,0.888888888888889,40,45,0.888888888888889,35,38,0.921052631578947,0.844444444444444,0.177777777777778,0.377777777777778,0.444444444444444,5,8,0.625,16,17,0.941176470588235,19,20,0.95,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0.177777777777778,0.377777777777778,0.444444444444444,5,8,0.625,16,17,0.941176470588235,19,20,0.95,0.844444444444444,35,38,0.921052631578947,0.184210526315789,0.342105263157895,0.473684210526316,5,7,0.714285714285714,13,13,1,17,18,0.944444444444444,1,1,0.957446808510638,0.0222222222222222,1,1,0,0,1,0.957446808510638,0.0222222222222222,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,1,0,1,0,2,2,5,6,1,5,0.166666666666667,1,4,2,23,6,2,1,1,4,3.82978723404255,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Leon","WNYF",70,1,0,1,1.28571428571429,0,0,0,1,0.147166137293463,1,1,0,0,0,0,0,0,0,1,0,0,0,1.28571428571429,0,0,0,NA,0,0,0,0,0,20,24,0.833333333333333,20,24,0.833333333333333,17,20,0.85,0.833333333333333,0.208333333333333,0.291666666666667,0.5,3,5,0.6,7,7,1,10,12,0.833333333333333,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0.208333333333333,0.291666666666667,0.5,3,5,0.6,7,7,1,10,12,0.833333333333333,0.833333333333333,17,20,0.85,0.15,0.3,0.55,2,3,0.666666666666667,6,6,1,9,11,0.818181818181818,0,0,0,0,NA,0,0,1,1,1.28571428571429,0.0416666666666667,1,0,0,0,0,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,2,1,1,0.5,4,1,6,0,0,0,NA,1,2,0,41,8,6,4,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Little","SRFC",95,1,0,1,0.947368421052632,1,1,0,0,0.116009775877333,1,1,0,0,0,0,0,0,0,1,0,1,0,0.947368421052632,0,0,0,NA,0,0,0,0,0,51,56,0.910714285714286,47,51,0.92156862745098,34,38,0.894736842105263,0.745098039215686,0.285714285714286,0.285714285714286,0.428571428571429,15,16,0.9375,12,16,0.75,24,24,1,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0.294117647058824,0.254901960784314,0.450980392156863,14,15,0.933333333333333,10,13,0.769230769230769,23,23,1,0.678571428571429,34,38,0.894736842105263,0.289473684210526,0.210526315789474,0.5,10,11,0.909090909090909,5,8,0.625,19,19,1,4,5,4.73684210526316,0.0980392156862745,0.8,5,0,3,3,2.84210526315789,0.0535714285714286,1,0,0,0,0,0,NA,0,0,0,0,NA,3,4,0.75,0,0,1,1,1,0,0,0,0,1,4,2,2,0.5,3,2,7,1,0,1,0,2,2,1,43,8,6,5,1,2,1.89473684210526,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Lloyd","HOU",95,1,1,3,2.84210526315789,0.666666666666667,1,0,1,0.657171631990326,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,1.89473684210526,1,0.5,1,0,0,0,0,31,40,0.775,31,40,0.775,21,26,0.807692307692308,0.65,0.525,0.3,0.175,14,21,0.666666666666667,10,12,0.833333333333333,7,7,1,0.15,0.7,0.15,5,6,0.833333333333333,22,28,0.785714285714286,4,6,0.666666666666667,0.15,0.7,0.15,5,6,0.833333333333333,22,28,0.785714285714286,4,6,0.666666666666667,3,0,0,4,13,5,0,1,4,0.525,0.3,0.175,14,21,0.666666666666667,10,12,0.833333333333333,7,7,1,0.65,21,26,0.807692307692308,0.538461538461538,0.269230769230769,0.192307692307692,10,14,0.714285714285714,6,7,0.857142857142857,5,5,1,0,0,0,0,NA,0,0,0,0,0,0,NA,3,6,5.68421052631579,0.15,0.15,0.5,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,1,0,1,6,3,3,0.5,4,3,10,1,0,1,0,4,2,2,22,6,8,3,5,1,0.947368421052632,0,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Lohman","WAS",93,1,1,2,1.93548387096774,1,1,0,0,0.368454614331714,1,0.5,0,2,0,0,0,0,0,0,0,0,0,0,1,0.967741935483871,1,1,0,0,0,0,0,21,27,0.777777777777778,21,27,0.777777777777778,5,6,0.833333333333333,0.222222222222222,0.481481481481481,0.185185185185185,0.333333333333333,7,13,0.538461538461538,5,5,1,9,9,1,0.148148148148148,0.703703703703704,0.148148148148148,4,4,1,15,19,0.789473684210526,2,4,0.5,0.148148148148148,0.703703703703704,0.148148148148148,4,4,1,15,19,0.789473684210526,2,4,0.5,1,1,0,1,12,2,0,1,3,0.481481481481481,0.185185185185185,0.333333333333333,7,13,0.538461538461538,5,5,1,9,9,1,0.222222222222222,5,6,0.833333333333333,0.5,0.166666666666667,0.333333333333333,2,3,0.666666666666667,1,1,1,2,2,1,0,0,0,0,NA,0,0,0,1,0.967741935483871,0.037037037037037,0,1,2,1.93548387096774,0.0740740740740741,0.0740740740740741,0.5,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,3,1,4,12,3,9,0.25,4,0,0,17,1,11,7,4,2,1.93548387096774,0,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Long","PTFC",97,1,0,2,1.85567010309278,0,0,0,2,0.155918590635261,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,50,60,0.833333333333333,47,55,0.854545454545454,13,14,0.928571428571429,0.254545454545455,0.716666666666667,0.133333333333333,0.15,33,43,0.767441860465116,8,8,1,9,9,1,0.0666666666666667,0.583333333333333,0.35,2,4,0.5,28,35,0.8,20,21,0.952380952380952,0.0666666666666667,0.583333333333333,0.35,2,4,0.5,28,35,0.8,20,21,0.952380952380952,9,10,1,2,19,7,0,1,1,0.709090909090909,0.127272727272727,0.163636363636364,31,39,0.794871794871795,7,7,1,9,9,1,0.233333333333333,13,14,0.928571428571429,0.571428571428571,0.0714285714285714,0.357142857142857,7,8,0.875,1,1,1,5,5,1,1,2,1.85567010309278,0.0363636363636364,0.5,0,2,1,3,2.78350515463918,0.05,0.333333333333333,2,5,4.63917525773196,0.0833333333333333,0.0909090909090909,0.4,0,0,0,0,NA,0,0,NA,0,0,3,5,0.6,0,0,0,0,5,2,1,1,0.5,1,0,2,1,1,0,1,3,1,1,12,8,9,3,6,5,4.63917525773196,0,5,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Lytle","SBFC",85,1,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,1,0,0,0,1.05882352941176,0,0,0,NA,0,0,0,0,0,17,17,1,17,17,1,15,15,1,0.882352941176471,0.352941176470588,0.470588235294118,0.176470588235294,6,6,1,8,8,1,3,3,1,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0.352941176470588,0.470588235294118,0.176470588235294,6,6,1,8,8,1,3,3,1,0.882352941176471,15,15,1,0.333333333333333,0.466666666666667,0.2,5,5,1,7,7,1,3,3,1,1,1,1.05882352941176,0.0588235294117647,1,1,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,2,4,6,2,1,1,0.5,0,0,1,38,3,3,2,1,1,1.05882352941176,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Matheson","WAS",18,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,8,8,1,7,7,1,1,1,1,0.142857142857143,0.375,0.25,0.375,3,3,1,2,2,1,3,3,1,0.375,0.625,0,3,3,1,5,5,1,0,0,NA,0.375,0.625,0,3,3,1,5,5,1,0,0,NA,0,0,0,0,4,1,0,1,2,0.285714285714286,0.285714285714286,0.428571428571429,2,2,1,2,2,1,3,3,1,0.125,1,1,1,0,0,1,0,0,NA,0,0,NA,1,1,1,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,NA,1,1,5,0.125,1,0,0,NA,0,0,0,0,NA,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Mathias","SRFC",70,1,1,3,3.85714285714286,0.333333333333333,0,0,2,0.259534311796448,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,15,19,0.789473684210526,15,19,0.789473684210526,8,9,0.888888888888889,0.473684210526316,0.263157894736842,0.105263157894737,0.631578947368421,3,5,0.6,1,2,0.5,11,12,0.916666666666667,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0.263157894736842,0.105263157894737,0.631578947368421,3,5,0.6,1,2,0.5,11,12,0.916666666666667,0.473684210526316,8,9,0.888888888888889,0.222222222222222,0.111111111111111,0.666666666666667,1,2,0.5,1,1,1,6,6,1,0,1,1.28571428571429,0.0526315789473684,0,1,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,3,1,2,0.333333333333333,1,3,6,6,1,5,0.166666666666667,4,0,2,22,3,3,2,1,2,2.57142857142857,0,4,0,0,1,0,4,1,0,0,1,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Mautz","CRS",86,1,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,15,20,0.75,15,20,0.75,10,13,0.769230769230769,0.65,0.55,0.3,0.15,6,11,0.545454545454545,6,6,1,3,3,1,0.35,0.5,0.15,6,7,0.857142857142857,8,10,0.8,1,3,0.333333333333333,0.35,0.5,0.15,6,7,0.857142857142857,8,10,0.8,1,3,0.333333333333333,0,1,0,0,7,1,0,1,5,0.55,0.3,0.15,6,11,0.545454545454545,6,6,1,3,3,1,0.65,10,13,0.769230769230769,0.538461538461538,0.307692307692308,0.153846153846154,4,7,0.571428571428571,4,4,1,2,2,1,2,4,4.18604651162791,0.2,0.5,4,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,5,4,9,7,3,4,0.428571428571429,6,0,4,43,6,7,4,3,3,3.13953488372093,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"McCaffrey","BOS",93,1,0,1,0.967741935483871,0,0,0,1,0.294799748608356,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.967741935483871,0,0,0,1,0,0,0,11,18,0.611111111111111,11,18,0.611111111111111,5,5,1,0.277777777777778,0.333333333333333,0.277777777777778,0.388888888888889,3,6,0.5,2,5,0.4,6,7,0.857142857142857,0.277777777777778,0.666666666666667,0.0555555555555556,1,5,0.2,9,12,0.75,1,1,1,0.277777777777778,0.666666666666667,0.0555555555555556,1,5,0.2,9,12,0.75,1,1,1,1,0,0,1,6,2,0,0,1,0.333333333333333,0.277777777777778,0.388888888888889,3,6,0.5,2,5,0.4,6,7,0.857142857142857,0.277777777777778,5,5,1,0.2,0.2,0.6,1,1,1,1,1,1,3,3,1,1,4,3.87096774193548,0.222222222222222,0.25,4,0,0,0,0,0,NA,0,1,0.967741935483871,0.0555555555555556,0.0555555555555556,0,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,4,3,1,0.75,4,2,7,5,1,4,0.2,0,0,2,6,0,5,4,1,1,0.967741935483871,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"McCarty","FCKC",20,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,3,5,0.6,3,5,0.6,3,4,0.75,0.8,0,0.8,0.2,0,0,NA,3,4,0.75,0,1,0,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0.8,0.2,0,0,NA,3,4,0.75,0,1,0,0.8,3,4,0.75,0,1,0,0,0,NA,3,4,0.75,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,3,3,0,1,0,2,2,0,0,0,NA,0,0,1,2,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"McDonald","WNYF",94,1,0,5,4.78723404255319,0.2,1,0,4,1.22531705242119,1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,3,2.87234042553191,0,0,1,1,0,0,1,24,27,0.888888888888889,23,26,0.884615384615385,21,22,0.954545454545455,0.846153846153846,0.296296296296296,0.333333333333333,0.37037037037037,6,8,0.75,9,9,1,9,10,0.9,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0.307692307692308,0.307692307692308,0.384615384615385,6,8,0.75,8,8,1,9,10,0.9,0.814814814814815,21,22,0.954545454545455,0.318181818181818,0.272727272727273,0.409090909090909,6,7,0.857142857142857,6,6,1,9,9,1,3,3,2.87234042553191,0.115384615384615,1,3,0,0,0,0,0,NA,0,2,1.91489361702128,0.0740740740740741,0.0769230769230769,0,1,1,0.957446808510638,0.037037037037037,1,0,0,NA,0,0,0,0,NA,0,0,0,0,0,4,2,2,0.5,4,1,7,5,2,3,0.4,1,0,3,63,6,5,1,4,2,1.91489361702128,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Melis","SRFC",76,1,0,3,3.55263157894737,0.333333333333333,1,0,2,0.577239589610696,1,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,1,1.18421052631579,0,0,1,0,0,0,0,14,20,0.7,14,20,0.7,12,16,0.75,0.8,0.15,0.55,0.3,3,3,1,7,11,0.636363636363636,4,6,0.666666666666667,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0.15,0.55,0.3,3,3,1,7,11,0.636363636363636,4,6,0.666666666666667,0.8,12,16,0.75,0.125,0.5,0.375,2,2,1,6,8,0.75,4,6,0.666666666666667,1,4,4.73684210526316,0.2,0.25,4,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,4,3,1,0.75,4,1,6,1,0,1,0,1,0,4,33,1,1,1,0,2,2.36842105263158,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Menges","PTFC",97,1,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,42,49,0.857142857142857,42,49,0.857142857142857,9,11,0.818181818181818,0.224489795918367,0.591836734693878,0.26530612244898,0.142857142857143,22,29,0.758620689655172,13,13,1,7,7,1,0.0204081632653061,0.408163265306122,0.571428571428571,1,1,1,17,20,0.85,24,28,0.857142857142857,0.0204081632653061,0.408163265306122,0.571428571428571,1,1,1,17,20,0.85,24,28,0.857142857142857,19,5,0,2,12,3,1,0,0,0.591836734693878,0.26530612244898,0.142857142857143,22,29,0.758620689655172,13,13,1,7,7,1,0.224489795918367,9,11,0.818181818181818,0.818181818181818,0.0909090909090909,0.0909090909090909,7,9,0.777777777777778,1,1,1,1,1,1,0,0,0,0,NA,0,0,0,2,1.85567010309278,0.0408163265306122,0,0,1,0.927835051546392,0.0204081632653061,0.0204081632653061,0,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,1,1,2,0,0,0,NA,2,0,1,6,3,11,6,5,2,1.85567010309278,0,4,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Mewis","BOS",93,1,0,2,1.93548387096774,0.5,1,0,1,0.11500729522429,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,25,33,0.757575757575758,25,33,0.757575757575758,9,9,1,0.272727272727273,0.454545454545455,0.242424242424242,0.303030303030303,7,15,0.466666666666667,8,8,1,10,10,1,0.121212121212121,0.727272727272727,0.151515151515152,4,4,1,18,24,0.75,3,5,0.6,0.121212121212121,0.727272727272727,0.151515151515152,4,4,1,18,24,0.75,3,5,0.6,2,1,0,3,14,1,0,0,4,0.454545454545455,0.242424242424242,0.303030303030303,7,15,0.466666666666667,8,8,1,10,10,1,0.272727272727273,9,9,1,0.444444444444444,0.333333333333333,0.222222222222222,4,4,1,3,3,1,2,2,1,2,2,1.93548387096774,0.0606060606060606,1,2,0,1,1,0.967741935483871,0.0303030303030303,1,0,1,0.967741935483871,0.0303030303030303,0.0303030303030303,0,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,6,4,2,0.666666666666667,1,0,3,9,4,5,0.444444444444444,1,0,1,8,1,9,5,4,2,1.93548387096774,0,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA
